X,Y,NOMBRE,TIPO_AREA,SHAPE_Leng,SHAPE_Area,datos_com_conb_Comuna,datos_com_conb_Pob_Comun_2002,datos_com_conb_Conurbacion,datos_com_conb_Pob_Conurb_2002,datos_com_conb_vehicle,datos_com_conb_motor vehicle,datos_com_conb_Non-motorized vehicle,datos_com_conb_private transport,datos_com_conb_public transport,datos_com_conb_CO2(movil transport sources),datos_com_conb_Green spaces,datos_com_conb_Iliteracy,datos_com_conb_Municipal spending(M$/hab),datos_com_conb_Unemployment,datos_com_conb_Crime reports,datos_com_conb_Arrested person,datos_com_conb_Companies,datos_com_conb_Sales,datos_com_conb_workers,datos_com_conb_Income(workers),datos_com_conb_Professional technicians,datos_com_conb_University Professional,datos_com_conb_Professionals,datos_com_conb_Solid Waste,datos_com_conb_Municipal spending for Power Consumption,datos_com_conb_Municipal spending for Water Consumption,"datos_com_conb_Municipal Spending cleaning services, garbage collection, landfill",datos_com_conb_Deaths,datos_com_conb_Birthrate,datos_com_conb_Year of scholarship,datos_com_conb_Offence Against Property,datos_com_conb_Offence Against the Person,datos_com_conb_Burglary,datos_com_conb_Robbery,datos_com_conb_Injuries,datos_com_conb_Indigenous,datos_com_conb_Emergency attendence,datos_com_conb_Respiratory Diseases,datos_com_conb_Cardiovascular Diseases,datos_com_conb_Hospitalizations,datos_com_conb_Street length
141540.014877382,5905600.31086943,Chiguayante,Ciudad,29855.99833690000,10380755.34750000015,Chiguayante,81302,Gran Concepción,848023,11858,11639,219,10593,725,52155.1,138213.4,1193.8995445,45090.0892,2148.40535,1207,252,2354,3983982.6,7918,729413.4173,5211.4582,8926.9596,14138.4178,34643,558891,38437,1470258,389,1211,305784.9522,681.99938794,524.9995348,457.2505782,126.1075322,332.9642108,1959.3782,86075,33123,951,,170185.21529
130709.05956514,5887394.76947263,Lota,Ciudad,14233.34973800000,5262641.69737000018,Lota,49089,Gran Concepción,848023,2762,2626,136,1848,494,9570.7,73633.5,848.846988,44185.0089,2392.205148,805,445,1556,5728198.08,5002,706512.2121,2086.2825,1953.7422,4040.0247,15275,375725,67539,892011,312,780,137975.43408,424.99979886,379.997949,318.4010718,45.6282255,324.3506586,1654.2993,75064,21527,1346,2806,94732.40266
130056.366630543,5895883.70755631,Coronel,Ciudad,41577.79183180000,15516848.53470000066,Coronel,95528,Gran Concepción,848023,6199,5792,407,4428,716,75463.12,191056,1439.07009264,60039.348,4417.53760464,1438,503,3416,29751164.25,23424,2291784.9877,4336.9712,5397.332,9734.3032,32283,1206705,229665,2125533,555,1651,354838.756,871.99964488,566.0034,577.0942008,103.5236936,404.5419744,2923.1568,197067,73181,3521,4200,260031.89036
169641.564527159,5869736.08488818,San Rosendo,Ciudad,6499.36942317000,1534402.23041000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138896.599261119,5918364.05146184,Concepcin,Ciudad,82986.89437769999,34542266.07949999720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362978.909151827,7957086.57941185,Arica,Ciudad,39931.46523990000,21509819.75079999864,Arica,185268,Arica,175441,29649,28909,740,23811,3379,62454.17,296428.8,1642.31003868,96876.6372,6046.9993056,3347,1478,12660,28031298.74,40970,3221089.8842,10856.7048,19082.604,29939.3088,112257,1831201,398469,1074983,1107,3634,782988.885,2166.99827808,1179.9904188,1492.6857492,227.5832112,842.3950692,24121.8936,132798,31272,3768,8024,478863.34213
382390.456951522,7760723.980149,Iquique,Ciudad,64442.90073380000,24645355.42520000041,Iquique,166204,Gran Iquique,214586,,,,,,93258.19,182824.4,394.2026472,125733.326,6570.04412,5120,2657,12622,112813293.69,62071,5566590.7987,10038.7216,17684.1056,27722.8272,113279,1481510,519307,3816525,1027,3530,759319.5944,2722.46473304,1209.54961,1827.41298,232.7853224,765.535624,9772.7952,256539,75619,4616,11623,347137.43278
376010.730038929,7556320.91652268,Tocopilla,Ciudad,18321.06400050000,4465189.44792000018,Tocopilla,23986,Tocopilla,23352,2588,2495,93,1929,392,,14391.6,124.343424,21656.9594,877.86457344,379,106,1266,13097142.72,3786,723612.2257,1295.244,1237.6776,2532.9216,9300,,,,162,436,87155.5296,202.00001788,176.9974912,128.3658762,18.0518636,150.4305976,208.6782,49454,13342,1242,1522,56486.90334
353372.708078361,7444818.80162248,Mejillones,Ciudad,17400.05844390000,7553971.82359999977,Mejillones,8418,Mejillones,7825,1788,1732,56,1513,116,,14310.6,39.20818188,13216.26,237.2259744,198,71,395,1254288.91,1054,102201.6092,462.99,385.5444,848.5344,3619,160790,73416,424363,39,159,26028.456,120.00002106,78.0003462,83.7793032,5.5845012,62.3681202,192.7722,28285,7720,491,60,26758.43546
351024.49296544,7189278.49499421,Taltal,Ciudad,7610.91797785000,2074162.79765000008,Taltal,11100,Taltal,9564,959,921,38,774,107,,,161.618997,15140.4,294.570357,240,77,631,1185221.39,901,113779.2561,307.47,395.16,702.63,3679,293252,81648,242910,61,175,50119.83,135.999864,104.00034,68.11515,9.87123,88.84662,101.01,27518,6372,387,109,22007.09197
376010.730038929,7556320.91652268,Tocopilla,Ciudad,18321.06400050000,4465189.44792000018,Tocopilla,23986,Tocopilla,23352,2588,2495,93,1929,392,,14391.6,124.343424,21656.9594,877.86457344,379,106,1266,13097142.72,3786,723612.2257,1295.244,1237.6776,2532.9216,9300,,,,162,436,87155.5296,202.00001788,176.9974912,128.3658762,18.0518636,150.4305976,208.6782,49454,13342,1242,1522,56486.90334
328331.672572489,6837369.97567647,Vallenar,Ciudad,13964.74013490000,5723772.15402000025,Vallenar,48040,Vallenar,43750,6204,6092,112,4748,912,,38432,785.6010024,25595.712,1016.853072,779,285,2746,16259430.54,9998,1064238.6308,1460.416,2622.984,4083.4,27093,362800,62279,166883,300,881,154404.4032,509.999846,268.99998,303.045928,27.637412,224.072972,1268.256,76433,22954,1894,3564,238744.93667
296257.971893142,6844714.942708,Freirina,Pueblo,2974.05637531000,224266.67529000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334845.464272263,6676110.0121845,Vicua,Ciudad,6193.36676612000,1711534.88883000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313977.987041318,6482312.10419929,Salamanca,Ciudad,8567.07988772000,2017756.77992999996,Salamanca,24494,Salamanca,11615,2314,2253,61,1833,165,,36741,660.59509698,15641.8684,725.928678,226,110,1595,2124192.26,3232,169240.0285,702.9778,698.079,1401.0568,16343,227082,29640,,154,392,85810.07514,116.99999992,108.9983,62.3592746,5.8467178,97.437132,340.4666,16823,5191,380,687,36938.55225
230683.280511711,5912180.86916164,El Carmen,Pueblo,9226.91471398000,1617639.60474000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90020.5909489427,5828494.49574094,Lebu,Ciudad,5380.41273778000,958943.07405299996,Lebu,25035,Lebu,20838,1511,1506,5,1246,138,,25035,464.74974,17476.9335,805.566216,400,168,880,1761561.12,3248,595390.1924,498.1965,948.8265,1447.023,7744,283957,67840,158747,166,374,75606.95175,230.0000499,169.997664,109.4004465,8.7897885,153.3518925,2949.123,42889,11871,401,1565,51784.37019
188429.647621709,5834279.18220111,Negrete,Ciudad,4079.87560616000,711270.48141600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131480.75797401,5884915.66482316,Lota,Ciudad,3891.61913400000,635335.00646399998,Lota,49089,Gran Concepción,848023,2762,2626,136,1848,494,9570.7,73633.5,848.846988,44185.0089,2392.205148,805,445,1556,5728198.08,5002,706512.2121,2086.2825,1953.7422,4040.0247,15275,375725,67539,892011,312,780,137975.43408,424.99979886,379.997949,318.4010718,45.6282255,324.3506586,1654.2993,75064,21527,1346,2806,94732.40266
173837.617260237,5918544.30762608,Florida,Pueblo,8021.64060463000,1556327.56181000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136897.109791185,5937543.35638092,Isla Quiriquina,Pueblo,4129.94762696000,286644.27229400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112747.45944072,5821753.90864129,Antiguala,Pueblo,10541.35342960000,1042970.93344000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238622.94140225,5874405.12627557,Huepil,Ciudad,8352.78158453000,2675814.86236000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194447.643364778,5890010.4683179,Monte Aguila,Pueblo,7520.83081522000,1747190.38547000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507894.954312216,7517192.65069561,Calama,Ciudad,31299.97526830000,17515368.09470000118,Calama,138402,Calama,136600,33236,31931,1305,24627,4272,124119.07,152242.2,160.477119,64398.4506,4381.0253487,3066,1187,6344,46853067.17,32200,4538646.5916,11404.3248,10933.758,22338.0828,44341,1099776,206834,3206887,598,2893,499827.75084,1990.99996326,1074.9960144,1330.8321114,146.2632336,832.349628,13148.19,100945,26479,3026,3979,392271.07453
353372.708078361,7444818.80162248,Mejillones,Ciudad,17400.05844390000,7553971.82359999977,Mejillones,8418,Mejillones,7825,1788,1732,56,1513,116,,14310.6,39.20818188,13216.26,237.2259744,198,71,395,1254288.91,1054,102201.6092,462.99,385.5444,848.5344,3619,160790,73416,424363,39,159,26028.456,120.00002106,78.0003462,83.7793032,5.5845012,62.3681202,192.7722,28285,7720,491,60,26758.43546
357780.961151406,7387056.05106661,Antofagasta,Ciudad,57876.82435770000,35083002.36200000346,Antofagasta,296905,Antofagasta,285255,42846,41381,1465,35200,3692,186838.65,,680.862546,155548.5295,5775.9839319,5830,1850,15075,151080625.83,82360,13245820.9916,20486.445,36073.9575,56560.4025,123137,2079290,1655983,6372096,1787,6128,1103889.82095,3769.9987423,2059.986271,2463.302023,497.375256,1250.8904555,5106.766,314862,105722,3624,9706,704497.64003
351024.49296544,7189278.49499421,Taltal,Ciudad,7610.91797785000,2074162.79765000008,Taltal,11100,Taltal,9564,959,921,38,774,107,,,161.618997,15140.4,294.570357,240,77,631,1185221.39,901,113779.2561,307.47,395.16,702.63,3679,293252,81648,242910,61,175,50119.83,135.999864,104.00034,68.11515,9.87123,88.84662,101.01,27518,6372,387,109,22007.09197
368241.798317466,6972420.04075872,Copiap,Ciudad,45266.60740530000,16935952.96739999950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338735.194948318,7085274.28886747,Chaaral,Ciudad,8704.00587686000,2301685.53514999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319832.064889547,7004673.47909783,Caldera,Ciudad,12305.00449680000,2955959.28780000005,Caldera,13734,Caldera,12776,3572,3466,106,2848,403,,75537,123.2873712,8686.755,199.197936,461,131,803,2474054.78,2889,270992.4348,546.6132,726.5286,1273.1418,8250,179211,72756,,68,284,46435.3407,336.99994776,124.0001658,217.1441538,9.606933,103.767237,373.5648,36319,9678,189,,66158.71639
276932.784699639,6682825.74080068,Coquimbo,Ciudad,49899.27037240000,37315429.74000000209,Coquimbo,163036,Gran La Serena,296253,14430,14249,181,11210,2195,62279.32,472804.4,1600.116822,129939.692,3905.4703174,4347,908,7755,24340368.08,41602,3489266.4409,9178.9268,12879.844,22058.7708,75463,2154076,324021,2571611,1068,3466,681816.552,3186.0006012,1160.9956596,2310.383156,258.7707392,726.080826,1679.2708,214135,52458,2419,11867,493142.56597
289366.782041123,6612962.96635688,Ovalle,Ciudad,16915.68204510000,7385884.25019000005,Ovalle,98089,Ovalle,66405,11683,11544,139,9331,1354,26374.22,107897.9,1555.9367625,46494.186,2385.7697025,1397,364,5987,12318190.52,21982,1557003.8197,3933.3689,4198.2092,8131.5781,23288,825184,154713,1505683,612,1713,417129.35784,908.0000641,488.9932828,559.1073,98.6088717,306.3515648,667.0052,131026,146,3601,3699,202096.74133
309092.852075418,6548798.96614259,Combarbal,Ciudad,6077.45895428000,1283014.96549000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294511.621185863,6498527.1851236,Illapel,Ciudad,8820.44126958000,2260305.07645000005,Illapel,30355,Illapel,21826,3001,2877,124,2351,307,,69816.5,732.654351,15232.139,772.2312,501,166,1785,2913668.46,3471,380181.1034,1086.709,1059.3895,2146.0985,13855,327720,78909,221322,183,452,86630.1345,329.99982925,170.9988215,232.8440985,19.5637975,137.9422265,218.556,27809,2151,190,421,58467.7552
263068.164730288,6466522.96601737,Los Vilos,Ciudad,8504.45073383000,2304555.16160999984,Los Vilos,17453,Los Vilos,10966,2761,2688,73,2304,213,,27924.8,340.1345358,3277.6734,490.67556183,423,117,1037,1240203.75,1871,188819.116,635.2892,631.7986,1267.0878,3959,333586,23774,313552,114,300,57285.9819,296.99979536,126.0001882,197.5347993,6.7787452,111.3553759,181.5112,20555,6262,1027,399,55757.72642
283103.409196598,6688270.94940528,La Serena,Ciudad,49691.97697820000,38650537.61519999802,La Serena,160148,Gran La Serena,296253,27281,27123,158,24395,2462,84178.04,528488.4,1376.38237712,115194.4564,5004.50328752,4688,941,8923,41100482.57,43124,5036799.2169,12411.47,18529.1236,30940.5936,61370,2701262,147911,2666151,993,3246,665895.384,3411.99798144,1275.97919,2289.71603,397.7115432,649.560288,1713.5836,185479,63015,3421,5218,496726.13137
246728.954715171,5942688.61826229,Coihueco,Ciudad,8404.35257044000,1673081.53922999999,Coihueco,23583,Coihueco,7230,2241,2163,78,1885,77,,14149.8,1061.19679554,10720.8318,520.4013444,183,52,1191,1607536.2,4056,232941.8493,398.5527,429.2106,827.7633,5304,184453,13897,205986,141,371,59833.60845,95.99978976,87.0000453,29.2523532,4.8746061,78.012564,282.996,,,,,18172.12086
128866.742158503,5783988.67507081,Contulmo,Pueblo,9332.49417842000,903338.48097300006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89193.8360233822,5827046.54198185,Lebu,Ciudad,12475.51455910000,2799199.31377999997,Lebu,25035,Lebu,20838,1511,1506,5,1246,138,,25035,464.74974,17476.9335,805.566216,400,168,880,1761561.12,3248,595390.1924,498.1965,948.8265,1447.023,7744,283957,67840,158747,166,374,75606.95175,230.0000499,169.997664,109.4004465,8.7897885,153.3518925,2949.123,42889,11871,401,1565,51784.37019
176776.456207908,5841737.33251638,El Sauzal,Pueblo,8982.03085853000,2775660.40666999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174622.115405905,5843207.72312833,Nacimiento,Ciudad,12623.19577420000,3522671.79506999999,Nacimiento,25971,Los Angeles,138856,2397,2301,96,1936,171,,44150.7,883.06438374,19834.0527,922.87792674,260,152,1024,3662074.39,7545,526748.0207,646.6779,799.9068,1446.5847,5339,191909,7339,234328,171,372,72499.60476,115.99973121,143.9988066,79.6218918,10.8143244,128.7720093,322.0404,45237,14250,440,941,52909.85435
140320.490950893,5912120.00248368,Chiguayante,Ciudad,13031.30227720000,1609025.43999999994,Chiguayante,81302,Gran Concepción,848023,11858,11639,219,10593,725,52155.1,138213.4,1193.8995445,45090.0892,2148.40535,1207,252,2354,3983982.6,7918,729413.4173,5211.4582,8926.9596,14138.4178,34643,558891,38437,1470258,389,1211,305784.9522,681.99938794,524.9995348,457.2505782,126.1075322,332.9642108,1959.3782,86075,33123,951,,170185.21529
112895.89505828,5807223.67721147,Caete,Ciudad,11662.12704260000,3761494.50328999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234978.795603005,5825034.16317857,Quillaco,Pueblo,5985.17920068000,911186.94327799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247138.468771032,5981063.70390024,San Gregorio,Pueblo,3788.26720649000,521522.77312600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224297.144837759,5903165.29627472,Pemuco,Pueblo,7144.65794550000,2108778.83874000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145966.05482959,5934245.94295023,Punta de Parra,Pueblo,6429.03006610000,606292.41388899996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147802.959196525,5948138.21581317,Dichato,Pueblo,7630.54712090000,1059034.94021999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205640.552991974,5928587.47251848,Bulnes,Ciudad,5648.84216601000,1749626.65421999991,Bulnes,20595,Bulnes,10681,1291,1119,172,753,92,,8238,342.091188,12130.455,639.2037198,293,94,1145,2715910.19,3607,339631.8647,607.5525,698.1705,1305.723,2439,171176,17154,224566,156,267,62907.0156,182.0000745,111.0008715,69.4648755,3.91305,101.751657,142.1055,33570,8835,696,1454,30090.38415
220181.921670779,5941805.99910726,Chillan Viejo,Ciudad,14745.06316110000,4474306.61962000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222683.924618439,5943994.83346788,Chillan,Ciudad,32925.26814750000,21701062.92749999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146152.366681652,5941074.79061037,Tome,Ciudad,28211.64692040000,6901670.16401000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207824.032263805,5762966.45490716,Victoria,Ciudad,19381.07762340000,6454703.89101999998,Victoria,33501,Victoria,23977,4197,3994,203,3394,237,,36851.1,987.140466,21316.6863,1645.23411,667,159,1883,3752729.09,4646,484105.8126,877.7262,2107.2129,2984.9391,11706,310841,27463,290640,198,438,96396.44742,433.99975983,232.999455,209.5889562,6.9213066,221.4516603,2358.4704,66721,23169,2202,3442,79513.25991
221487.754631009,5646236.51952937,Villarrica,Ciudad,12099.52085470000,4925456.44390000030,Villarrica,45531,Villarrica ,27408,6454,6260,194,5664,364,,50084.1,905.338404,25119.4527,798.20669286,1209,233,2862,4802937.87,6863,581942.6679,1411.461,2709.0945,4120.5555,13767,511089,36118,295983,269,778,135652.32954,765.99942939,442.9984176,434.2564656,57.0913209,339.7295565,4808.0736,44136,11398,925,2604,121520.05211
228499.610268086,5624428.25992517,Lican Ray,Pueblo,10602.93431500000,2802120.39468999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142713.453554046,5782595.66354751,Puren,Ciudad,9083.36014390000,2548859.04332000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203823.586186589,5781865.33112609,Ercilla,Pueblo,6072.51511969000,1340279.57606000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198494.47482622,5793412.87415105,Collipulli,Ciudad,7652.75403174000,2456089.45367000019,Collipulli,22354,Collipulli,14240,2860,2729,131,2164,150,,11177,630.04771354,12484.709,492.738045,236,168,938,1329614.31,3893,219246.3864,315.1914,684.0324,999.2238,7670,263122,19023,290894,162,378,52661.10612,109.99978674,125.998321,72.2615404,14.8475268,104.9274406,1479.8348,45165,16000,862,769,41415.5201
199542.489298504,5717918.15431067,Pillanlelbun,Pueblo,6208.24660852000,1565850.61440000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140274.922795718,5655116.88033324,Tolten,Pueblo,4971.58559867000,836704.87414099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157791.212349863,5768504.28391408,Lumaco,Pueblo,4713.36152453000,812004.76336200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162981.320179372,5789451.85633191,Los Sauces,Pueblo,8421.27027313000,1516023.58467000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228848.353488247,5716291.20083376,San Patricio,Aldea,3996.74123136000,789303.70011400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165152.3529924,5720213.80626267,Cholchol,Pueblo,7316.65831692000,1753727.67030000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275005.604313492,5738376.03345881,Malalcahuello,Aldea,2697.29286050000,221369.60789300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186276.569085102,5691607.76481882,Quepe,Pueblo,10564.55906150000,1626889.48451999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218823.386912545,5679496.89374116,Los Laureles,Pueblo,5076.77904348000,731280.36353600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169819.30067693,5741395.9755405,Galvarino,Pueblo,5523.58431060000,1002168.79934999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173580.740591291,5702643.51019834,Labranza,Aldea,5195.87425900000,1043378.89832000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183680.207860847,5659648.13030668,Quitratue,Aldea,5208.49759753000,683813.90477000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116503.538649784,5702395.70748329,Nehuentue,Aldea,2539.61202327000,389969.48711900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226572.202344827,5684924.34984787,Hortensias,Aldea,2218.48503992000,276540.11108900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131033.514041137,5288021.2645726,Achao,Pueblo,6878.49314147000,1587466.36412999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205063.436230789,5741887.54644954,Perquenco,Pueblo,5812.75309092000,1378160.31562000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200737.327283788,5729317.89553949,Lautaro,Ciudad,13411.42660390000,6013521.06546999980,Lautaro,32218,Lautaro,18808,2854,2725,129,2199,189,,299627.4,1198.106875,16817.796,1264.2423745,469,78,1400,6417486.53,5567,646002.3994,998.758,1540.0204,2538.7784,10727,345465,33662,258197,254,547,92345.16468,251.99985278,216.9978954,98.10381,24.0410716,182.740496,2864.1802,,,,,76570.78822
145736.063646456,5675806.04975256,Teodoro Schimidt,Pueblo,5457.08387133000,1335950.62905000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138454.287432867,5664866.95405349,Gualpin,Pueblo,4056.49944902000,804017.09725100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187470.69368857,5703022.03637997,Padre de Las Casas,Ciudad,18515.12883150000,6512048.70872000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117987.308643503,5697682.85363375,Puerto Saavedra,Pueblo,6220.68403228000,1125748.20760999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187649.374019758,5635914.11255574,Loncoche,Ciudad,16824.12913430000,5046415.59721999988,Loncoche,23037,Loncoche,14191,2429,2313,116,1875,194,,34555.5,929.9000235,11638.2924,1041.7676955,327,139,935,919558.79,2550,170524.349,532.1547,780.9543,1313.109,20402,183069,15026,262299,168,292,87705.31455,207.99969078,118.9976235,127.2494769,7.9523724,107.3662422,2384.3295,24911,6999,202,949,52425.0421
184862.206979186,5678236.85062931,Pitrufquen,Ciudad,17658.52389360000,4537432.93525999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150417.300675997,5765098.94250117,Capitan Pastene,Pueblo,5299.67987642000,1079792.96513999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244931.114865051,5647874.72485929,Pucon,Ciudad,23452.59360970000,5880999.13071999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293123.35010815,5741324.81058024,Lonquimay,Pueblo,6790.16358828000,1319238.82412000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219378.200311222,5714848.85588074,Vilcun,Pueblo,9403.78059787000,1476733.47946999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238599.726936415,5714101.69130285,Cherquenco,Pueblo,6413.70067662000,1147472.82003000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186811.038880896,5706734.20343277,Temuco,Ciudad,75222.95243380000,37131712.71000000089,Temuco,245347,Gran Temuco,268220,35848,35077,771,30935,2370,99274.02,318951.1,4448.17791205,97500.8978,5478.9665305,7845,1753,16294,62906756.02,90522,9104213.5177,13567.6891,37022.8623,50590.5514,94956,2616776,136571,1813424,1522,4070,1032540.39603,5746.99831412,2098.0112664,3676.524795,334.7269121,1335.2029087,25540.6227,200046,60798,2354,16521,710009.52907
173194.590212462,5456926.42652421,Puerto Octay,Pueblo,5976.79375411000,858899.69008700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194261.602498914,5445855.5831086,Las Cascadas,Pueblo,5251.99086519000,954866.05289000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126843.572966993,5407496.05979398,Los Muermos,Pueblo,6475.96094754000,1278420.15164000005,Los Muermos,16964,Los Muermos,5707,2664,2505,159,1982,136,,,461.8627122,7945.9376,130.436196,147,54,835,1154308.25,942,128979.7768,271.424,342.6728,614.0968,8169,82652,6642,18351,105,179,50877.5806,75.99990748,70.9977328,43.6704252,0.9906976,66.49888,476.6884,12847,3486,271,,13817.94939
164478.853136909,5424632.24809973,Llanquihue,Ciudad,13598.42662500000,4113279.58172000013,Llanquihue,16337,Llanquihue,11447,1117,1104,13,955,51,,,443.15893233,14378.1937,407.2928459,166,100,847,3655903.15,3497,399796.7002,607.7364,655.1137,1262.8501,6741,171949,12501,35841,93,226,51282.65985,83.99978953,82.0003041,48.8574322,9.5800168,68.974814,841.3555,9491,3362,257,268,31655.34507
108470.079178664,5269994.86387332,Chonchi,Pueblo,7421.02000419000,2000714.38871000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124715.909930723,5215821.37835025,Quellon,Pueblo,10637.84360420000,2252900.57585000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121181.9511329,5577198.74593314,Corral,Pueblo,6009.99456959000,326906.74660100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108745.938619037,5367853.90127216,Carelmapu,Pueblo,5178.91452966000,578125.63728000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156833.844274789,5704043.7047018,Nueva Imperial,Ciudad,14773.03528250000,3904419.57489999989,Nueva Imperial,29994,Nueva Imperial,14980,3399,3275,124,2605,240,,32993.4,1195.2039114,15812.8368,463.25733,449,79,1142,1324734.84,1798,209106.0789,578.8842,1208.7582,1787.6424,5890,214357,26778,372935,239,480,93914.2134,172.21145082,163.9741986,87.9154134,5.0869824,145.3119318,7561.4874,29352,10825,420,1382,48538.02019
266317.884516406,5696105.73753513,Mellipeuco,Pueblo,5382.48552571000,1189164.86872999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173699.350194711,5810167.25818569,Angol,Ciudad,21408.29495170000,6912992.76630999986,Angol,48996,Angol,43801,5043,4867,176,4160,396,10434.9,78393.6,1237.61544192,24963.462,1288.1636352,667,203,2420,8489458.76,15306,1192680.7054,1097.5104,3101.4468,4198.9572,13913,530553,45594,413670,314,784,168536.4408,425.00012328,242.0010432,171.5986908,15.5954268,217.41975,1876.5468,116566,47440,1930,2748,128762.1758
247981.174132638,5741430.01233577,Curacautin,Ciudad,12092.66242710000,3712002.31842999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
